ptx:2069,B(SDSE-rr),58.92,65.91,66.99,99.94,104.89
ptx:2127,B(SDSE-rr),46.02,46.88,51.15,58.41,59.52
ptx:2126,B(SDSE-rr),46.02,46.88,51.15,58.4,59.51
ptx:2125,B(SDSE-rr),46.0,46.86,51.13,58.38,59.49
ptx:2128,B(SDSE-rr),46.05,46.92,51.2,58.46,59.56
ptx:942,B(SDSE-rr),111.57,139.75,158.09,NA,NA
ptx:1049,B(SDSE-rr),121.07,161.78,178.32,NA,NA
ptx:1512,B(SDSE-rr),179.18,214.44,228.62,NA,NA
ptx:1510,B(SDSE-rr),178.99,214.21,228.5,NA,NA
ptx:1093,B(SDSE-rr),187.43,229.82,237.41,NA,NA
ptx:947,B(SDSE-rr),111.58,145.16,164.42,NA,NA
ptx:940,B(SDSE-rr),111.4,133.77,152.9,NA,NA
ptx:2116,B(SDSE-rr),34.9,36.65,37.26,41.08,42.11
ptx:2117,B(SDSE-rr),32.62,34.54,34.96,38.72,39.76
ptx:2114,B(SDSE-rr),32.61,34.54,34.95,38.72,39.76
ptx:2112,B(SDSE-rr),32.53,34.46,34.87,38.63,39.67
ptx:2113,B(SDSE-rr),32.57,34.5,34.91,38.67,39.71
ptx:2110,B(SDSE-rr),32.53,34.45,34.86,38.62,39.66
ptx:1464,B(SDSE-rr),129.2,169.34,190.78,NA,NA
ptx:977,B(SDSE-rr),111.65,145.23,164.44,NA,NA
ptx:2029,B(SDSE-rr),43.3,49.97,51.39,490.15,607.0
ptx:2022,B(SDSE-rr),49.08,56.41,57.22,59.27,75.18
ptx:1864,B(SDSE-rr),212.89,277.85,303.14,NA,NA
ptx:2026,B(SDSE-rr),49.02,56.33,56.73,332.8,384.3
ptx:2025,B(SDSE-rr),49.02,56.33,56.73,332.8,384.3
ptx:1569,B(SDSE-rr),183.51,221.82,231.93,NA,NA
ptx:1562,B(SDSE-rr),183.51,221.82,231.92,NA,NA
ptx:1606,B(SDSE-rr),183.53,221.87,231.94,NA,NA
ptx:1769,B(SDSE-rr),197.65,252.31,261.76,NA,NA
ptx:1765,B(SDSE-rr),197.63,251.88,252.29,NA,NA
ptx:1767,B(SDSE-rr),197.64,251.89,252.3,NA,NA
ptx:1513,B(SDSE-rr),179.19,214.46,228.63,NA,NA
ptx:575,B(SDSE-rr),109.06,130.71,149.45,NA,NA
ptx:574,B(SDSE-rr),109.05,130.7,149.44,NA,NA
ptx:1004,B(SDSE-rr),111.65,145.23,164.44,NA,NA
ptx:1006,B(SDSE-rr),111.66,145.24,164.44,NA,NA
ptx:1514,B(SDSE-rr),179.19,214.51,228.63,NA,NA
ptx:373,B(SDSE-rr),99.14,110.69,112.28,120.84,123.78
ptx:372,B(SDSE-rr),56.46,73.37,99.13,110.68,112.27
ptx:377,B(SDSE-rr),72.95,76.1,83.3,89.72,98.26
ptx:374,B(SDSE-rr),99.14,110.69,112.28,120.84,123.78
ptx:379,B(SDSE-rr),76.1,83.3,98.27,133.1,134.47
ptx:378,B(SDSE-rr),76.1,83.3,98.27,133.1,134.47
ptx:586,B(SDSE-rr),108.96,130.59,149.35,NA,NA
ptx:583,B(SDSE-rr),108.96,130.58,149.35,NA,NA
ptx:(#targets),"B(Ph(OtterKLEE,SDSE,3))",517,517,517,517,517
ptx:(#removed),"B(Ph(OtterKLEE,SDSE,3))",211,214,217,219,222
ptx:(max),"B(Ph(OtterKLEE,SDSE,3))",6145.15,6194.04,6384.82,6554.73,6612.36
ptx:1737,"B(Ph(OtterKLEE,SDSE,3))",182.13,315.7,322.02,370.86,692.51
ptx:1738,"B(Ph(OtterKLEE,SDSE,3))",182.15,315.72,322.05,370.91,692.55
ptx:938,"B(Ph(OtterKLEE,SDSE,3))",44.06,108.66,109.29,135.31,163.94
ptx:323,"B(Ph(OtterKLEE,SDSE,3))",1146.52,1625.88,1646.69,1786.08,2811.34
ptx:931,"B(Ph(OtterKLEE,SDSE,3))",51.78,94.81,95.44,160.85,194.32
ptx:324,"B(Ph(OtterKLEE,SDSE,3))",354.21,435.53,537.61,592.97,759.98
ptx:936,"B(Ph(OtterKLEE,SDSE,3))",44.05,108.66,109.28,135.3,163.94
ptx:327,"B(Ph(OtterKLEE,SDSE,3))",354.21,435.53,537.62,592.99,759.99
ptx:1522,"B(Ph(OtterKLEE,SDSE,3))",182.02,315.61,321.94,370.63,692.28
ptx:1521,"B(Ph(OtterKLEE,SDSE,3))",182.01,315.61,321.93,370.62,692.27
ptx:1524,"B(Ph(OtterKLEE,SDSE,3))",182.03,315.62,321.94,370.64,692.31
ptx:400,"B(Ph(OtterKLEE,SDSE,3))",53.31,59.35,75.14,91.7,101.55
ptx:1450,"B(Ph(OtterKLEE,SDSE,3))",181.67,315.35,321.67,369.83,691.42
ptx:1878,"B(Ph(OtterKLEE,SDSE,3))",49.96,59.87,62.08,81.3,81.8
ptx:2073,"B(Ph(OtterKLEE,SDSE,3))",1278.77,3513.51,3559.72,4145.71,NA
ptx:2072,"B(Ph(OtterKLEE,SDSE,3))",1278.76,3513.5,3559.69,4145.68,NA
ptx:338,"B(Ph(OtterKLEE,SDSE,3))",936.75,1573.14,2850.51,3169.5,3951.56
ptx:492,"B(Ph(OtterKLEE,SDSE,3))",258.07,271.74,381.86,405.32,853.93
ptx:1571,"B(Ph(OtterKLEE,SDSE,3))",182.11,315.68,322.0,370.79,692.45
ptx:1773,"B(Ph(OtterKLEE,SDSE,3))",472.64,524.61,636.92,777.1,1029.47
ptx:1777,"B(Ph(OtterKLEE,SDSE,3))",501.74,693.54,900.36,960.55,1036.95
ptx:1774,"B(Ph(OtterKLEE,SDSE,3))",501.74,693.53,900.34,960.54,1036.94
ptx:526,"B(Ph(OtterKLEE,SDSE,3))",35.46,36.82,43.72,43.76,45.91
ptx:527,"B(Ph(OtterKLEE,SDSE,3))",53.51,71.28,80.68,90.63,170.75
ptx:1073,"B(Ph(OtterKLEE,SDSE,3))",44.17,108.79,109.48,135.47,164.13
ptx:1074,"B(Ph(OtterKLEE,SDSE,3))",44.18,108.8,109.5,135.48,164.15
ptx:1075,"B(Ph(OtterKLEE,SDSE,3))",44.19,108.81,109.5,135.49,164.15
ptx:1077,"B(Ph(OtterKLEE,SDSE,3))",44.2,108.81,109.51,135.5,164.16
ptx:1433,"B(Ph(OtterKLEE,SDSE,3))",181.57,315.31,321.61,369.59,691.13
ptx:2002,"B(Ph(OtterKLEE,SDSE,3))",197.42,244.08,245.54,354.41,851.28
ptx:364,"B(Ph(OtterKLEE,SDSE,3))",5060.47,5310.21,NA,NA,NA
ptx:362,"B(Ph(OtterKLEE,SDSE,3))",5060.41,5310.19,NA,NA,NA
ptx:363,"B(Ph(OtterKLEE,SDSE,3))",5060.44,5310.2,NA,NA,NA
ptx:1558,"B(Ph(OtterKLEE,SDSE,3))",182.08,315.65,321.98,370.73,692.4
ptx:1252,"B(Ph(OtterKLEE,SDSE,3))",501.71,693.49,900.27,960.5,1036.88
ptx:1254,"B(Ph(OtterKLEE,SDSE,3))",182.14,315.72,322.04,370.89,692.53
ptx:2108,"B(Ph(OtterKLEE,SDSE,3))",19.12,19.54,23.56,23.99,25.61
ptx:2107,"B(Ph(OtterKLEE,SDSE,3))",19.1,19.52,23.4,23.96,25.58
ptx:2106,"B(Ph(OtterKLEE,SDSE,3))",19.1,19.52,23.39,23.96,25.58
ptx:888,"B(Ph(OtterKLEE,SDSE,3))",143.41,203.73,222.46,226.53,249.54
ptx:1495,"B(Ph(OtterKLEE,SDSE,3))",181.94,315.56,321.89,370.42,692.05
ptx:1490,"B(Ph(OtterKLEE,SDSE,3))",181.93,315.55,321.88,370.4,692.01
ptx:743,"B(Ph(OtterKLEE,SDSE,3))",1683.27,3323.58,5483.42,6421.93,NA
ptx:1797,"B(Ph(OtterKLEE,SDSE,3))",501.75,693.55,900.39,960.57,1036.98
ptx:1792,"B(Ph(OtterKLEE,SDSE,3))",501.74,693.55,900.38,960.56,1036.97
ptx:1530,"B(Ph(OtterKLEE,SDSE,3))",182.03,315.62,321.95,370.65,692.33
ptx:1532,"B(Ph(OtterKLEE,SDSE,3))",182.04,315.62,321.95,370.67,692.34
ptx:1300,"B(Ph(OtterKLEE,SDSE,3))",48.82,51.08,57.02,58.43,60.84
ptx:569,"B(Ph(OtterKLEE,SDSE,3))",25.26,26.29,31.23,31.76,34.14
ptx:566,"B(Ph(OtterKLEE,SDSE,3))",25.25,26.28,31.21,31.64,34.12
ptx:567,"B(Ph(OtterKLEE,SDSE,3))",25.25,26.29,31.22,31.74,34.13
ptx:565,"B(Ph(OtterKLEE,SDSE,3))",25.24,26.27,31.2,31.63,34.11
ptx:1036,"B(Ph(OtterKLEE,SDSE,3))",5850.25,6384.81,6554.68,NA,NA
ptx:1448,"B(Ph(OtterKLEE,SDSE,3))",181.66,315.35,321.67,369.79,691.38
ptx:1364,"B(Ph(OtterKLEE,SDSE,3))",272.09,382.1,405.64,854.54,1246.87
ptx:1443,"B(Ph(OtterKLEE,SDSE,3))",983.36,1241.04,1318.61,1456.34,1775.96
ptx:1442,"B(Ph(OtterKLEE,SDSE,3))",983.34,1241.02,1318.6,1456.33,1775.94
ptx:1445,"B(Ph(OtterKLEE,SDSE,3))",181.63,315.34,321.65,369.74,691.32
ptx:1446,"B(Ph(OtterKLEE,SDSE,3))",181.64,315.34,321.66,369.75,691.34
ptx:1995,"B(Ph(OtterKLEE,SDSE,3))",49.95,59.87,62.08,81.3,81.8
ptx:1999,"B(Ph(OtterKLEE,SDSE,3))",74.01,77.1,83.1,89.17,91.4
ptx:1998,"B(Ph(OtterKLEE,SDSE,3))",74.0,77.1,83.1,89.17,91.4
ptx:331,"B(Ph(OtterKLEE,SDSE,3))",354.22,435.53,537.62,593.0,759.99
ptx:320,"B(Ph(OtterKLEE,SDSE,3))",189.77,354.16,435.46,537.6,592.88
ptx:1840,"B(Ph(OtterKLEE,SDSE,3))",181.56,315.31,321.61,369.56,691.11
ptx:326,"B(Ph(OtterKLEE,SDSE,3))",354.21,435.53,537.61,592.98,759.98
ptx:2104,"B(Ph(OtterKLEE,SDSE,3))",19.1,19.52,23.39,23.96,25.58
ptx:2048,"B(Ph(OtterKLEE,SDSE,3))",28.83,29.71,31.35,35.06,37.23
ptx:2049,"B(Ph(OtterKLEE,SDSE,3))",28.83,29.71,31.36,35.06,37.23
ptx:1583,"B(Ph(OtterKLEE,SDSE,3))",182.11,315.68,322.0,370.8,692.46
ptx:2145,"B(Ph(OtterKLEE,SDSE,3))",256.77,503.51,910.38,953.05,1334.35
ptx:1744,"B(Ph(OtterKLEE,SDSE,3))",338.17,352.01,440.19,491.36,792.42
ptx:455,"B(Ph(OtterKLEE,SDSE,3))",4621.29,6612.36,NA,NA,NA
ptx:1065,"B(Ph(OtterKLEE,SDSE,3))",44.17,108.79,109.48,135.47,164.13
ptx:970,"B(Ph(OtterKLEE,SDSE,3))",44.12,108.75,109.38,135.4,164.06
ptx:354,"B(Ph(OtterKLEE,SDSE,3))",4106.2,4579.2,5720.21,5933.45,6125.43
ptx:357,"B(Ph(OtterKLEE,SDSE,3))",3581.24,6145.04,NA,NA,NA
ptx:353,"B(Ph(OtterKLEE,SDSE,3))",4106.19,4579.13,5720.18,5933.44,6125.42
ptx:359,"B(Ph(OtterKLEE,SDSE,3))",3581.29,6145.15,NA,NA,NA
ptx:358,"B(Ph(OtterKLEE,SDSE,3))",3581.26,6145.08,NA,NA,NA
ptx:2138,"B(Ph(OtterKLEE,SDSE,3))",215.85,227.18,257.57,681.66,728.28
ptx:2139,"B(Ph(OtterKLEE,SDSE,3))",5469.53,NA,NA,NA,NA
ptx:1718,"B(Ph(OtterKLEE,SDSE,3))",182.12,315.7,322.02,370.85,692.5
ptx:2131,"B(Ph(OtterKLEE,SDSE,3))",215.84,503.48,751.44,910.35,1144.19
ptx:2132,"B(Ph(OtterKLEE,SDSE,3))",215.84,227.18,257.56,503.49,728.25
ptx:1716,"B(Ph(OtterKLEE,SDSE,3))",182.12,315.7,322.02,370.84,692.49
ptx:2136,"B(Ph(OtterKLEE,SDSE,3))",215.85,227.18,257.57,503.51,728.27
ptx:1325,"B(Ph(OtterKLEE,SDSE,3))",307.65,340.59,341.32,397.88,1059.28
ptx:1489,"B(Ph(OtterKLEE,SDSE,3))",181.92,315.55,321.88,370.38,691.98
ptx:1488,"B(Ph(OtterKLEE,SDSE,3))",181.91,315.54,321.87,370.33,691.93
ptx:1486,"B(Ph(OtterKLEE,SDSE,3))",181.91,315.54,321.87,370.31,691.91
ptx:1481,"B(Ph(OtterKLEE,SDSE,3))",181.9,315.53,321.86,370.24,691.84
ptx:1480,"B(Ph(OtterKLEE,SDSE,3))",181.89,315.53,321.86,370.2,691.8
ptx:1483,"B(Ph(OtterKLEE,SDSE,3))",181.9,315.54,321.86,370.27,691.87
ptx:966,"B(Ph(OtterKLEE,SDSE,3))",44.11,108.73,109.36,135.38,164.03
ptx:967,"B(Ph(OtterKLEE,SDSE,3))",44.12,108.73,109.37,135.39,164.05
ptx:952,"B(Ph(OtterKLEE,SDSE,3))",44.1,108.71,109.34,135.37,164.0
ptx:965,"B(Ph(OtterKLEE,SDSE,3))",44.1,108.72,109.34,135.37,164.02
ptx:1805,"B(Ph(OtterKLEE,SDSE,3))",501.75,693.57,900.41,960.58,1037.0
ptx:1806,"B(Ph(OtterKLEE,SDSE,3))",501.79,693.63,900.54,960.63,1037.1
ptx:744,"B(Ph(OtterKLEE,SDSE,3))",1683.28,3323.6,5483.44,6421.95,NA
ptx:1094,"B(Ph(OtterKLEE,SDSE,3))",182.15,315.73,322.05,370.94,692.56
ptx:1095,"B(Ph(OtterKLEE,SDSE,3))",338.15,351.99,440.17,491.35,792.41
ptx:1391,"B(Ph(OtterKLEE,SDSE,3))",272.49,382.54,406.29,855.59,1247.6
ptx:1390,"B(Ph(OtterKLEE,SDSE,3))",272.49,382.54,406.28,855.56,1247.57
ptx:352,"B(Ph(OtterKLEE,SDSE,3))",4106.18,4579.06,5720.15,5933.43,6125.41
ptx:969,"B(Ph(OtterKLEE,SDSE,3))",44.12,108.74,109.38,135.4,164.06
ptx:1023,"B(Ph(OtterKLEE,SDSE,3))",44.16,108.77,109.45,135.45,164.11
ptx:494,"B(Ph(OtterKLEE,SDSE,3))",258.07,271.75,381.86,405.36,853.97
ptx:1027,"B(Ph(OtterKLEE,SDSE,3))",44.17,108.78,109.47,135.46,164.12
ptx:493,"B(Ph(OtterKLEE,SDSE,3))",258.07,271.74,381.86,405.34,853.95
ptx:491,"B(Ph(OtterKLEE,SDSE,3))",258.06,271.74,381.86,405.32,853.91
ptx:1434,"B(Ph(OtterKLEE,SDSE,3))",181.59,315.32,321.62,369.61,691.16
ptx:1435,"B(Ph(OtterKLEE,SDSE,3))",181.6,315.32,321.63,369.63,691.18
ptx:1436,"B(Ph(OtterKLEE,SDSE,3))",181.61,315.33,321.64,369.65,691.22
ptx:2003,"B(Ph(OtterKLEE,SDSE,3))",197.43,244.09,245.55,354.41,851.28
ptx:1438,"B(Ph(OtterKLEE,SDSE,3))",181.62,315.33,321.64,369.7,691.25
ptx:1439,"B(Ph(OtterKLEE,SDSE,3))",181.63,315.34,321.65,369.72,691.29
ptx:319,"B(Ph(OtterKLEE,SDSE,3))",189.77,354.16,435.45,537.6,592.86
ptx:310,"B(Ph(OtterKLEE,SDSE,3))",48.06,53.29,57.62,59.34,91.7
ptx:313,"B(Ph(OtterKLEE,SDSE,3))",48.1,57.67,68.09,83.14,101.43
ptx:312,"B(Ph(OtterKLEE,SDSE,3))",48.06,53.29,57.62,59.34,91.7
ptx:315,"B(Ph(OtterKLEE,SDSE,3))",66.82,69.76,131.38,136.38,187.36
ptx:1616,"B(Ph(OtterKLEE,SDSE,3))",182.11,315.69,322.01,370.82,692.47
ptx:1759,"B(Ph(OtterKLEE,SDSE,3))",338.19,352.01,440.19,491.36,792.43
ptx:1509,"B(Ph(OtterKLEE,SDSE,3))",181.97,315.58,321.91,370.48,692.17
ptx:1504,"B(Ph(OtterKLEE,SDSE,3))",181.95,315.56,321.9,370.44,692.09
ptx:1507,"B(Ph(OtterKLEE,SDSE,3))",181.96,315.57,321.9,370.47,692.14
ptx:1114,"B(Ph(OtterKLEE,SDSE,3))",501.7,693.48,900.25,960.49,1036.86
ptx:1113,"B(Ph(OtterKLEE,SDSE,3))",501.34,693.1,899.68,959.96,1036.36
ptx:1111,"B(Ph(OtterKLEE,SDSE,3))",182.13,315.71,322.03,370.87,692.52
ptx:1290,"B(Ph(OtterKLEE,SDSE,3))",48.81,51.06,57.01,58.42,60.82
ptx:1292,"B(Ph(OtterKLEE,SDSE,3))",48.81,51.06,57.01,58.42,60.82
ptx:1293,"B(Ph(OtterKLEE,SDSE,3))",48.82,51.07,57.02,58.43,60.83
ptx:344,"B(Ph(OtterKLEE,SDSE,3))",1091.43,1286.67,1433.73,1701.29,2361.46
ptx:340,"B(Ph(OtterKLEE,SDSE,3))",783.18,841.99,997.18,1302.47,2605.67
ptx:348,"B(Ph(OtterKLEE,SDSE,3))",1091.44,1286.67,1590.02,1701.3,2361.47
ptx:349,"B(Ph(OtterKLEE,SDSE,3))",1091.44,1286.68,1590.02,1701.31,2361.47
ptx:1279,"B(Ph(OtterKLEE,SDSE,3))",48.73,50.98,56.93,58.34,60.75
ptx:1471,"B(Ph(OtterKLEE,SDSE,3))",181.87,315.51,321.84,370.11,691.69
ptx:1479,"B(Ph(OtterKLEE,SDSE,3))",181.88,315.52,321.85,370.16,691.75
ptx:335,"B(Ph(OtterKLEE,SDSE,3))",613.46,841.94,997.14,1098.88,1431.25
ptx:724,"B(Ph(OtterKLEE,SDSE,3))",1683.25,3323.55,5483.38,6421.9,NA
ptx:727,"B(Ph(OtterKLEE,SDSE,3))",1683.26,3323.57,5483.4,6421.92,NA
ptx:723,"B(Ph(OtterKLEE,SDSE,3))",1683.24,3323.54,5483.34,6421.89,NA
ptx:2057,"B(Ph(OtterKLEE,SDSE,3))",83.25,139.87,207.36,229.49,283.05
ptx:2056,"B(Ph(OtterKLEE,SDSE,3))",83.25,139.86,207.36,229.48,283.04
ptx:2053,"B(Ph(OtterKLEE,SDSE,3))",53.31,59.35,75.14,91.7,101.56
ptx:2052,"B(Ph(OtterKLEE,SDSE,3))",33.54,37.15,39.18,41.07,55.69
ptx:334,"B(Ph(OtterKLEE,SDSE,3))",613.45,841.93,997.14,1098.87,1431.24
ptx:1556,"B(Ph(OtterKLEE,SDSE,3))",182.07,315.65,321.98,370.72,692.39
ptx:1555,"B(Ph(OtterKLEE,SDSE,3))",182.06,315.64,321.97,370.7,692.38
ptx:1553,"B(Ph(OtterKLEE,SDSE,3))",182.06,315.64,321.96,370.7,692.37
ptx:1550,"B(Ph(OtterKLEE,SDSE,3))",182.05,315.63,321.96,370.68,692.35
ptx:1559,"B(Ph(OtterKLEE,SDSE,3))",182.09,315.66,321.99,370.75,692.42
ptx:2076,"B(Ph(OtterKLEE,SDSE,3))",2557.5,6194.04,NA,NA,NA
ptx:1850,"B(Ph(OtterKLEE,SDSE,3))",182.12,315.69,322.01,370.83,692.49
ptx:1851,"B(Ph(OtterKLEE,SDSE,3))",501.8,693.66,900.57,960.64,1037.12
ptx:1013,"B(Ph(OtterKLEE,SDSE,3))",44.14,108.76,109.41,135.42,164.09
ptx:461,"B(Ph(OtterKLEE,SDSE,3))",210.5,256.77,345.12,403.37,626.06
ptx:1015,"B(Ph(OtterKLEE,SDSE,3))",44.14,108.76,109.42,135.43,164.09
ptx:1018,"B(Ph(OtterKLEE,SDSE,3))",44.14,108.76,109.43,135.43,164.1
ptx:1019,"B(Ph(OtterKLEE,SDSE,3))",44.15,108.77,109.44,135.45,164.11
ptx:339,"B(Ph(OtterKLEE,SDSE,3))",783.18,841.98,997.17,1302.46,2605.64
ptx:330,"B(Ph(OtterKLEE,SDSE,3))",1147.11,1647.17,1787.03,2094.55,4226.78
ptx:391,"B(Ph(OtterKLEE,SDSE,3))",67.02,69.99,136.57,187.58,207.91
ptx:2012,"B(Ph(OtterKLEE,SDSE,3))",2977.32,3670.13,4285.83,4895.6,NA
ptx:392,"B(Ph(OtterKLEE,SDSE,3))",67.02,69.99,136.58,187.58,207.92
ptx:397,"B(Ph(OtterKLEE,SDSE,3))",75.1,101.34,101.53,131.1,227.04
ptx:2014,"B(Ph(OtterKLEE,SDSE,3))",3670.45,4286.07,NA,NA,NA
ptx:399,"B(Ph(OtterKLEE,SDSE,3))",53.3,59.34,75.13,91.7,101.55
ptx:309,"B(Ph(OtterKLEE,SDSE,3))",33.55,37.15,39.19,41.07,55.69
ptx:719,"B(Ph(OtterKLEE,SDSE,3))",1683.09,3323.35,5482.74,6421.64,NA
ptx:2064,"B(Ph(OtterKLEE,SDSE,3))",465.71,515.37,620.41,632.52,687.84
ptx:2065,"B(Ph(OtterKLEE,SDSE,3))",465.71,515.37,620.41,632.54,687.84
ptx:2129,"B(Ph(OtterKLEE,SDSE,3))",227.17,257.56,456.15,666.22,728.24
ptx:2060,"B(Ph(OtterKLEE,SDSE,3))",167.28,182.35,201.46,351.83,370.18
ptx:2061,"B(Ph(OtterKLEE,SDSE,3))",167.29,182.35,201.47,351.83,370.18
ptx:2068,"B(Ph(OtterKLEE,SDSE,3))",1072.57,1094.42,1698.61,3614.62,NA
ptx:2069,"B(Ph(OtterKLEE,SDSE,3))",4619.61,6502.46,NA,NA,NA
ptx:2127,"B(Ph(OtterKLEE,SDSE,3))",74.15,91.53,178.38,206.74,237.2
ptx:2126,"B(Ph(OtterKLEE,SDSE,3))",74.15,91.53,178.37,206.73,237.2
ptx:2125,"B(Ph(OtterKLEE,SDSE,3))",74.15,91.53,178.37,206.72,237.2
ptx:2082,"B(Ph(OtterKLEE,SDSE,3))",4751.4,NA,NA,NA,NA
ptx:2128,"B(Ph(OtterKLEE,SDSE,3))",74.2,91.57,178.42,206.78,237.24
ptx:942,"B(Ph(OtterKLEE,SDSE,3))",44.09,108.7,109.32,135.35,163.98
ptx:1049,"B(Ph(OtterKLEE,SDSE,3))",44.17,108.78,109.47,135.47,164.12
ptx:1512,"B(Ph(OtterKLEE,SDSE,3))",181.99,315.59,321.92,370.52,692.2
ptx:1047,"B(Ph(OtterKLEE,SDSE,3))",5850.27,6384.82,6554.73,NA,NA
ptx:1510,"B(Ph(OtterKLEE,SDSE,3))",181.98,315.59,321.91,370.5,692.19
ptx:1289,"B(Ph(OtterKLEE,SDSE,3))",48.81,51.06,57.01,58.41,60.82
ptx:1288,"B(Ph(OtterKLEE,SDSE,3))",791.54,1638.87,1753.71,2574.65,2752.27
ptx:1283,"B(Ph(OtterKLEE,SDSE,3))",48.75,51.0,56.95,58.36,60.76
ptx:1282,"B(Ph(OtterKLEE,SDSE,3))",48.74,50.99,56.94,58.35,60.76
ptx:1280,"B(Ph(OtterKLEE,SDSE,3))",48.74,50.99,56.94,58.35,60.75
ptx:1287,"B(Ph(OtterKLEE,SDSE,3))",48.81,51.05,57.0,58.41,60.81
ptx:1286,"B(Ph(OtterKLEE,SDSE,3))",48.8,51.05,56.99,58.4,60.81
ptx:1285,"B(Ph(OtterKLEE,SDSE,3))",48.75,51.0,56.95,58.36,60.77
ptx:1284,"B(Ph(OtterKLEE,SDSE,3))",791.37,1638.65,1753.56,2574.45,2752.12
ptx:1093,"B(Ph(OtterKLEE,SDSE,3))",182.15,315.73,322.05,370.92,692.56
ptx:947,"B(Ph(OtterKLEE,SDSE,3))",44.1,108.71,109.33,135.36,163.99
ptx:940,"B(Ph(OtterKLEE,SDSE,3))",44.09,108.69,109.31,135.35,163.97
ptx:2116,"B(Ph(OtterKLEE,SDSE,3))",26.88,27.11,30.23,31.79,33.87
ptx:2117,"B(Ph(OtterKLEE,SDSE,3))",19.65,24.76,25.19,28.47,31.53
ptx:2114,"B(Ph(OtterKLEE,SDSE,3))",19.64,24.76,25.18,28.46,31.51
ptx:2112,"B(Ph(OtterKLEE,SDSE,3))",19.12,19.55,23.56,24.0,25.61
ptx:2113,"B(Ph(OtterKLEE,SDSE,3))",19.14,19.57,23.56,24.05,25.65
ptx:2110,"B(Ph(OtterKLEE,SDSE,3))",19.12,19.54,23.56,24.0,25.61
ptx:1464,"B(Ph(OtterKLEE,SDSE,3))",181.86,315.51,321.84,370.09,691.67
ptx:977,"B(Ph(OtterKLEE,SDSE,3))",44.13,108.75,109.39,135.41,164.08
ptx:1864,"B(Ph(OtterKLEE,SDSE,3))",501.8,693.68,900.61,960.65,1037.15
ptx:1569,"B(Ph(OtterKLEE,SDSE,3))",182.1,315.67,321.99,370.77,692.44
ptx:1562,"B(Ph(OtterKLEE,SDSE,3))",182.09,315.67,321.99,370.76,692.43
ptx:1606,"B(Ph(OtterKLEE,SDSE,3))",182.11,315.68,322.01,370.81,692.47
ptx:1769,"B(Ph(OtterKLEE,SDSE,3))",472.61,524.58,636.88,777.07,1029.43
ptx:1765,"B(Ph(OtterKLEE,SDSE,3))",472.6,524.56,636.86,777.06,1029.42
ptx:1767,"B(Ph(OtterKLEE,SDSE,3))",472.61,524.56,636.87,777.06,1029.42
ptx:2165,"B(Ph(OtterKLEE,SDSE,3))",1683.08,3323.34,5482.65,6421.63,NA
ptx:1513,"B(Ph(OtterKLEE,SDSE,3))",182.0,315.6,321.92,370.57,692.21
ptx:575,"B(Ph(OtterKLEE,SDSE,3))",27.46,30.18,33.79,36.09,41.17
ptx:574,"B(Ph(OtterKLEE,SDSE,3))",27.45,30.16,33.78,36.08,41.16
ptx:1004,"B(Ph(OtterKLEE,SDSE,3))",44.13,108.75,109.4,135.41,164.08
ptx:1006,"B(Ph(OtterKLEE,SDSE,3))",44.13,108.75,109.41,135.42,164.08
ptx:1514,"B(Ph(OtterKLEE,SDSE,3))",182.01,315.6,321.93,370.61,692.24
ptx:373,"B(Ph(OtterKLEE,SDSE,3))",5650.81,NA,NA,NA,NA
ptx:372,"B(Ph(OtterKLEE,SDSE,3))",5650.81,NA,NA,NA,NA
ptx:377,"B(Ph(OtterKLEE,SDSE,3))",5946.82,NA,NA,NA,NA
ptx:374,"B(Ph(OtterKLEE,SDSE,3))",5650.82,NA,NA,NA,NA
ptx:379,"B(Ph(OtterKLEE,SDSE,3))",5946.83,NA,NA,NA,NA
ptx:378,"B(Ph(OtterKLEE,SDSE,3))",5946.82,NA,NA,NA,NA
ptx:586,"B(Ph(OtterKLEE,SDSE,3))",25.34,26.38,31.27,31.85,34.22
ptx:583,"B(Ph(OtterKLEE,SDSE,3))",25.33,26.38,31.26,31.84,34.22
ptx:(#targets),"B(RR(RP,SDSE))",517,517,517,517,517
ptx:(#removed),"B(RR(RP,SDSE))",221,233,237,237,237
ptx:(max),"B(RR(RP,SDSE))",4543.25,5831.62,6314.48,7081.17,7136.21
ptx:1737,"B(RR(RP,SDSE))",268.85,277.57,315.31,336.23,337.56
ptx:1738,"B(RR(RP,SDSE))",269.21,277.67,315.81,336.38,337.89
ptx:938,"B(RR(RP,SDSE))",254.3,260.32,289.41,296.56,315.57
ptx:323,"B(RR(RP,SDSE))",41.52,42.31,46.69,56.29,65.66
ptx:931,"B(RR(RP,SDSE))",252.94,259.91,287.47,295.85,313.45
ptx:324,"B(RR(RP,SDSE))",42.25,42.98,47.63,57.26,66.37
ptx:936,"B(RR(RP,SDSE))",254.27,260.29,289.26,296.53,315.53
ptx:327,"B(RR(RP,SDSE))",55.21,74.66,77.35,84.5,86.37
ptx:1522,"B(RR(RP,SDSE))",263.63,276.07,309.58,333.48,333.66
ptx:1521,"B(RR(RP,SDSE))",263.5,276.05,309.52,333.45,333.62
ptx:1524,"B(RR(RP,SDSE))",263.67,276.11,309.65,333.52,333.71
ptx:632,"B(RR(RP,SDSE))",327.53,504.27,715.25,1849.67,3023.48
